-0.11130076646805,0.34020549058914,0.28980600833893,0.32812404632568,0.4096417427063,0.2640183866024,0.36601206660271,0.16526174545288,0.61899495124817,0.15734998881817,0.32413187623024,0.61172688007355,0.4117114841938,0.25396105647087,0.58444440364838,0.39381664991379,0.21413493156433,0.66481816768646,0.25289872288704,0.61461228132248,0.40469846129417,0.63888531923294,0.62136161327362,0.61173319816589,0.82156580686569,0.99535143375397,0.54048323631287,0.53647774457932,0.71311342716217,0.26300716400146,0.48142969608307,0.38512527942657,0.30996224284172,0.56673908233643,0.48000484704971,0.39418739080429,0.49863520264626,0.5319961309433,0.43560716509819,0.4452930688858,0.1124861240387,0.24963983893394,0.52740490436554,0.40258228778839,0.55046033859253
-0.03162145614624,-0.066328376531601,0.13959422707558,0.54537415504456,0.16035990417004,0.4095878303051,0.066144913434982,0.091494888067245,0.079611361026764,0.30901262164116,0.51557713747025,0.14496895670891,0.30747082829475,-0.022099167108536,0.16299776732922,0.31079185009003,0.29116508364677,0.29309919476509,0.099454790353775,0.2919770181179,0.52345848083496,0.55773723125458,0.39742833375931,0.66313982009888,0.86374682188034,0.78208267688751,0.65217834711075,0.85880023241043,0.61791265010834,0.19966346025467,0.5003622174263,0.17986738681793,0.261494576931,0.29316407442093,0.34962624311447,0.55707216262817,0.64298504590988,0.40427967905998,0.39366361498833,0.3624661564827,0.11331766843796,0.30949282646179,0.4921011030674,0.46992173790932,0.53809797763824
-0.13365870714188,0.28095641732216,0.15784250199795,0.19138339161873,0.53009283542633,0.15400603413582,0.32325690984726,0.29798820614815,0.095170497894287,0.40035766363144,0.35931751132011,0.33264848589897,0.52512240409851,0.083531275391579,0.40413084626198,0.017981201410294,-0.080247670412064,0.30241060256958,0.40920162200928,0.1546294093132,0.486800968647,0.26779341697693,0.65427136421204,0.79328918457031,0.65849244594574,0.77514040470123,0.79788744449615,0.96441012620926,0.79259419441223,0.6255469918251,0.44251346588135,0.11841121315956,0.43503403663635,0.4565344452858,0.50716245174408,0.29655414819717,0.11080652475357,0.32338219881058,0.33640947937965,-0.087282627820969,0.30428346991539,-0.016751706600189,0.50435817241669,0.49489223957062,0.32563492655754
0.070428937673569,-0.025954574346542,0.20213797688484,0.40738961100578,0.42418786883354,0.29487571120262,0.21206492185593,0.058542996644974,0.095026925206184,0.089678645133972,0.21382282674313,-0.03095531463623,0.045577108860016,0.34857404232025,-0.05832439661026,0.15157566964626,0.2209475338459,-0.14807915687561,-0.03541174530983,0.36379358172417,0.59324532747269,0.51146596670151,0.57295316457748,0.51312679052353,0.60814380645752,0.65728276968002,1.0070753097534,0.92214387655258,0.88285827636719,0.25407975912094,0.35752385854721,0.27344593405724,0.57741850614548,0.32390686869621,0.26147091388702,0.062422305345535,0.082627460360527,0.30324512720108,0.37209552526474,0.30343356728554,0.29155468940735,-0.076505601406097,0.2815166413784,0.29030224680901,0.40718871355057
0.075942263007164,-0.13430607318878,0.092890545725822,0.15090399980545,-0.071143209934235,0.11650007963181,-0.1433362364769,-0.17668187618256,0.10018886625767,0.09315051138401,0.20356270670891,0.26252764463425,-0.043000727891922,0.26674830913544,0.24720987677574,-0.20080262422562,0.064672440290451,0.098019331693649,-0.047333836555481,0.21919652819633,0.39951914548874,0.38372039794922,0.62607300281525,0.71696579456329,0.8363019824028,0.69378912448883,0.69302076101303,0.88847219944,0.47594121098518,0.39305150508881,0.32425308227539,0.68456828594208,0.28091895580292,0.76004463434219,0.42298811674118,0.049167990684509,0.26533684134483,-0.034411609172821,0.038967400789261,0.27199786901474,-0.18144005537033,0.25747233629227,0.21806626021862,0.048683941364288,0.68309104442596
-0.19765043258667,0.0068863034248352,0.069923371076584,0.23159456253052,0.35501670837402,0.16504880785942,0.055967256426811,0.13747724890709,-0.0012187957763672,-0.24951261281967,-0.18727946281433,0.21527288854122,-0.13086873292923,0.23972773551941,0.35447314381599,-0.040566772222519,0.19872152805328,0.21497955918312,0.26780325174332,-0.089217454195023,-0.019907355308533,0.36617052555084,0.50885301828384,0.7167090177536,0.88123822212219,0.52647507190704,0.55586290359497,0.69474714994431,0.56056189537048,0.55821949243546,0.91739934682846,0.7970118522644,0.38207891583443,0.53036534786224,0.57911121845245,0.33797010779381,0.12236623466015,0.10611496865749,0.30522555112839,0.13709641993046,0.23721590638161,-0.068527102470398,-0.12120720744133,0.13772694766521,0.31592911481857
-0.089404106140137,0.11412851512432,0.22657582163811,0.14577405154705,0.31674188375473,0.15455615520477,-0.033109188079834,-0.2063906788826,-0.26590764522552,-0.17587062716484,0.095688939094543,0.17945736646652,0.3283725976944,0.34446907043457,0.10237984359264,0.42731332778931,0.15647764503956,0.24518859386444,0.18087695538998,0.36256587505341,0.16508391499519,0.51265448331833,0.7114509344101,0.62740260362625,0.41680124402046,0.90903979539871,0.68596333265305,0.82511293888092,0.61933839321136,0.9070628285408,0.80913764238358,0.73098081350327,0.41861042380333,0.41438186168671,0.32321882247925,0.054393827915192,0.20804911851883,0.019148200750351,0.12598595023155,-0.074075013399124,-0.089296460151672,-0.17938062548637,0.32616195082664,0.31699892878532,0.36249792575836
-0.29083585739136,-0.12962752580643,-0.10831624269485,0.13837890326977,0.080800294876099,-0.063699632883072,-0.097050696611404,0.061945915222168,0.3671173453331,0.14552980661392,0.20438578724861,-0.12915614247322,0.064798027276993,0.32840871810913,0.17188468575478,0.39556342363358,0.36823070049286,0.21803903579712,0.24249869585037,0.50106906890869,0.47637462615967,0.22176575660706,0.29829680919647,0.648686170578,0.3649106323719,0.85432267189026,0.46424877643585,0.88516682386398,0.22319883108139,0.44001090526581,0.42727035284042,0.43223178386688,0.77065014839172,0.81458646059036,0.69140923023224,0.4362265765667,0.23759630322456,0.10080544650555,0.082683935761452,0.099684476852417,-0.18327659368515,0.13978186249733,0.41385918855667,-0.015438914299011,0.39931625127792
0.061830967664719,0.098808467388153,-0.12420362234116,0.026097267866135,0.039383709430695,0.23703616857529,0.13597857952118,0.00074842572212219,-0.10570234060287,-0.030809491872787,0.26924565434456,0.32151517271996,-0.02888235449791,0.52800476551056,0.30364727973938,0.28878155350685,0.44615495204926,0.30637794733047,0.47359412908554,0.089771568775177,0.20993734896183,0.42178946733475,0.52182710170746,0.76209568977356,0.57366132736206,0.72379624843597,0.74226313829422,0.28495183587074,0.32728138566017,0.46448880434036,0.45883995294571,0.16199186444283,0.55010968446732,0.83043402433395,0.55185556411743,0.29125583171844,0.36669701337814,0.2257334291935,0.0042731761932373,-0.12266609072685,0.042844086885452,0.08340659737587,0.21100308001041,0.37980523705482,0.60382843017578
-0.2203910946846,-0.43899470567703,-0.30462461709976,-0.356998026371,-0.19247859716415,-0.13051125407219,0.004566878080368,0.1502530425787,-0.051336944103241,0.045451253652573,0.19483196735382,0.38461726903915,0.38165029883385,0.27574723958969,0.36901193857193,0.41112008690834,0.24426303803921,0.62283134460449,0.12559148669243,0.26148331165314,0.36735758185387,0.36589288711548,0.25069653987885,0.6885666847229,0.22481547296047,0.5528501868248,0.26367548108101,0.31933721899986,0.2942578792572,0.01804780960083,0.27469283342361,0.029267191886902,0.1406487673521,0.62928223609924,0.42224538326263,0.36491641402245,0.048232048749924,0.032188475131989,0.14729145169258,0.38077300786972,0.098936647176743,0.097535848617554,0.39143091440201,0.53093254566193,0.27930089831352
