0.15294368565083,-0.082685798406601,-0.15000867843628,-0.28468602895737,-0.3405287861824,-0.18994188308716,0.11737349629402,-0.39976918697357,-0.18297380208969,0.033059298992157,0.20185427367687,-0.33610790967941,-0.060781359672546,-0.12731045484543,-0.24271273612976,-0.280916929245,0.48199266195297,0.43305039405823,0.46283227205276,0.050445035099983,-0.21592634916306,0.063441067934036,0.18273401260376,0.49749648571014,0.73868876695633,0.64493525028229,0.47811359167099,0.46223756670952,0.65951764583588,0.42871743440628,0.14921885728836,0.076147019863129,0.05045086145401,0.33176380395889,0.19225159287453,0.48043772578239,-0.024174392223358,0.18409270048141,0.24973291158676,0.19662083685398,0.45451939105988,0.092154800891876,-0.5860915184021,-0.2512920498848,-0.58567088842392
0.40072733163834,-0.022155463695526,0.029514759778976,0.21795490384102,0.11572293937206,0.10486418008804,-0.0074343681335449,0.22370502352715,0.33399280905724,0.53501003980637,0.60463011264801,0.47064802050591,0.71282434463501,0.46527263522148,0.22086477279663,0.60607504844666,0.45677691698074,0.64108073711395,0.53834599256516,0.53296554088593,0.27296113967896,0.18458016216755,0.292106539011,0.43736776709557,0.39578312635422,0.28475192189217,0.60673987865448,0.28257754445076,0.23269446194172,0.35265442728996,0.037373811006546,0.19726501405239,0.20698516070843,0.7286519408226,0.29752853512764,0.55298602581024,0.6737847328186,0.067162215709686,0.24113634228706,0.20072907209396,0.29238161444664,0.2071088552475,0.032504796981812,-0.12385177612305,0.046882957220078
0.52565711736679,0.099397167563438,0.6583998799324,0.33493167161942,0.037704706192017,0.15016677975655,0.39247989654541,0.40536376833916,0.50343751907349,0.33236485719681,0.94552427530289,0.37859171628952,0.58507871627808,0.83051371574402,0.74341130256653,1.0613185167313,1.1924777030945,1.2735967636108,1.1407940387726,1.18958735466,0.56683552265167,0.25770148634911,0.80007481575012,0.93358570337296,0.84134018421173,0.77399337291718,0.82658684253693,0.67148792743683,0.79013276100159,0.51939976215363,0.32409945130348,0.40604674816132,0.6254854798317,0.53826934099197,0.14895151555538,0.51693069934845,0.38314116001129,0.32272636890411,0.16772684454918,0.18471647799015,0.42069026827812,0.059751063585281,0.034274011850357,0.043924450874329,-0.23615252971649
0.7221999168396,0.27236872911453,0.31311362981796,0.53596633672714,0.58911561965942,0.64654928445816,0.65448474884033,0.35486721992493,0.412916213274,0.23682764172554,0.92863589525223,0.63761186599731,1.0104851722717,0.5172535777092,0.40471062064171,0.60038715600967,0.72828328609467,1.2656003236771,1.2258597612381,0.95707315206528,0.90545016527176,0.89641237258911,0.91109275817871,0.83155262470245,0.92359137535095,0.36673843860626,0.80310565233231,0.89401686191559,1.1683678627014,0.87349498271942,0.88367009162903,0.40434309840202,0.72680675983429,0.28406962752342,-0.075769871473312,0.4844017624855,0.023705720901489,0.12507781386375,0.57361388206482,0.59928727149963,0.22473385930061,0.33354744315147,0.18418788909912,0.20042338967323,-0.035461187362671
0.62425583600998,0.69817495346069,0.49973982572556,0.40038359165192,0.14878153800964,0.23633500933647,0.41792500019073,0.7890517115593,0.37188223004341,0.41374355554581,0.755047082901,0.40828201174736,0.95734924077988,0.91330224275589,0.58123928308487,0.54104244709015,0.93637144565582,1.0300116539001,0.5497887134552,0.86313188076019,0.96885961294174,0.75474125146866,1.0621654987335,1.0513672828674,1.0987708568573,1.0440015792847,0.72031509876251,0.97161668539047,0.76260524988174,1.069500207901,0.73460268974304,0.36011177301407,0.77811646461487,0.53410768508911,0.41490179300308,0.071026027202606,0.018719434738159,0.1750086247921,-0.029025256633759,0.30349713563919,0.27726447582245,0.096109494566917,0.19166365265846,0.28805866837502,-0.2958692908287
0.55271995067596,0.72825890779495,0.46499693393707,0.20263287425041,0.30560824275017,0.19017115235329,0.61104863882065,0.77387541532516,0.4953827559948,0.58604633808136,-0.017520248889923,0.29344949126244,0.58154761791229,0.45395714044571,0.52852213382721,0.77830469608307,0.8081311583519,0.75665986537933,1.2170091867447,0.57266390323639,0.53932517766953,0.9918087720871,0.89591044187546,0.4411398768425,0.61694931983948,0.98782473802567,0.86470752954483,0.50988095998764,0.93310689926147,0.63775610923767,0.46515414118767,0.54773330688477,0.5993469953537,0.51088356971741,0.54993784427643,0.70823526382446,0.4767256975174,0.44602602720261,0.096951112151146,0.37906742095947,0.16389641165733,0.12823097407818,0.42022198438644,0.2875874042511,0.044093400239944
0.72794377803802,0.67130303382874,0.37271437048912,0.26948955655098,0.30998224020004,0.19431872665882,0.1416747123003,0.50022840499878,0.90957444906235,0.22880455851555,0.52291423082352,0.30988171696663,0.33616384863853,0.36568486690521,0.81998884677887,0.32574093341827,0.39128813147545,0.49736523628235,0.28873616456985,0.76514315605164,0.48575139045715,0.41816335916519,-0.025328278541565,0.15061481297016,0.3734090924263,0.31207844614983,0.34512484073639,0.24787138402462,0.53956115245819,-0.1442089676857,0.23863586783409,0.21300134062767,0.66533279418945,0.67288494110107,0.71144866943359,0.53971183300018,0.46076774597168,-0.072517096996307,-0.34353315830231,-0.25983691215515,-0.12182179093361,0.25202319025993,-0.16045504808426,0.19314071536064,0.14410854876041
0.26420521736145,0.61729741096497,0.42725253105164,0.28638193011284,0.15853095054626,0.23094600439072,0.21856760978699,0.41566488146782,0.48159623146057,0.5923660993576,0.054239258170128,0.42009747028351,0.42270022630692,0.54925501346588,0.027262300252914,0.1403726786375,-0.14743858575821,0.35736060142517,0.0078365802764893,-0.0071033239364624,0.44250559806824,0.087525233626366,-0.13101869821548,-0.046728998422623,-0.20593327283859,-0.11102247238159,0.054959818720818,0.44227558374405,0.2413734793663,-0.33664500713348,-0.1749415397644,0.044706583023071,0.30194100737572,0.52465897798538,0.88295781612396,0.7432576417923,0.33699691295624,0.16697445511818,-0.032147705554962,-0.29205286502838,-0.33793634176254,-0.081531167030334,-0.024711310863495,0.46300876140594,-0.1084144115448
0.4508563876152,0.34551528096199,0.62761628627777,0.28222587704659,0.45398899912834,0.63780969381332,0.316386282444,0.60418140888214,0.67114424705505,0.66517323255539,0.44601547718048,0.54013985395432,0.67729276418686,0.063772201538086,0.30151066184044,0.23285466432571,0.44034439325333,0.24423095583916,-0.071697980165482,0.32441407442093,-0.057277411222458,-0.53716999292374,-0.28942316770554,-0.083000719547272,-0.23276335000992,-0.56603348255157,-0.41212379932404,0.21421672403812,0.2100123912096,0.080424234271049,0.18217201530933,0.11717361211777,0.081479623913765,-0.10093781352043,0.2626119852066,0.43382287025452,0.53335022926331,0.24710187315941,0.15756118297577,0.33525371551514,0.066754534840584,-0.038284599781036,-0.10882264375687,-0.11980760097504,0.28247654438019
0.57309067249298,0.35537701845169,0.18948467075825,0.57861852645874,0.50861066579819,0.5361944437027,0.73036086559296,0.70603168010712,0.83430314064026,0.77600455284119,0.45781961083412,0.46481788158417,0.57946407794952,0.42462974786758,-0.0063911974430084,0.22739121317863,0.10338258743286,0.30659678578377,-0.024148762226105,0.025020599365234,0.18347735702991,-0.45894712209702,-0.59294933080673,0.0008770227432251,-0.5966517329216,-0.33011299371719,-0.39689093828201,-0.21627229452133,-0.21790498495102,-0.13423407077789,-0.22634613513947,0.16604894399643,-0.10685288906097,0.19826427102089,0.52985388040543,0.5802755355835,0.43522334098816,0.73267275094986,0.25912755727768,0.40837144851685,0.36005795001984,0.13647778332233,-0.12498813867569,0.071428000926971,0.097170040011406
