-0.6615161895752,-0.55719834566116,-0.23709189891815,-0.049558013677597,0.065392181277275,0.48557406663895,-0.090591251850128,0.094370752573013,0.12723052501678,0.18759225308895,0.43227678537369,0.24539217352867,0.67698353528976,0.50515246391296,0.40803354978561,0.3993027806282,0.27121323347092,0.77096521854401,0.46882089972496,0.62354606389999,0.88902568817139,0.55299186706543,0.43460553884506,0.34305068850517,0.59459060430527,0.22321707010269,0.9128469824791,0.56879580020905,0.71060222387314,0.68856728076935,0.44942587614059,0.15367424488068,0.29172909259796,0.40032774209976,0.50150990486145,0.49372059106827,0.64629065990448,0.5264305472374,0.25961446762085,0.20628061890602,0.13462939858437,0.49131381511688,0.11831232905388,0.011336535215378,-0.9862362742424
-0.39446771144867,-0.095775604248047,0.30083379149437,0.45474830269814,0.1270794570446,0.44114270806313,0.38606154918671,-0.17189916968346,-0.13027879595757,0.22151711583138,0.14646846055984,0.028589189052582,0.43272340297699,0.38011679053307,0.55654776096344,0.0052223205566406,0.22367343306541,0.64115846157074,0.83771789073944,0.89514762163162,0.73429763317108,0.75805026292801,0.85210239887238,0.56642937660217,0.85977518558502,0.47392535209656,0.83562052249908,0.88703936338425,0.19751089811325,0.046353876590729,0.21795211732388,0.1530928760767,0.49266570806503,0.29418241977692,-0.33315563201904,-0.0080632269382477,0.20240321755409,0.26308384537697,0.038798987865448,0.01117017865181,0.19207184016705,0.73547399044037,0.17028921842575,-0.0073090493679047,-0.2783460021019
0.045118719339371,0.3142423927784,-0.063448816537857,0.54314345121384,0.42158368229866,0.23462796211243,-0.15147536993027,-0.010279357433319,-0.11284384131432,0.16461372375488,0.15263977646828,0.16846241056919,0.655493080616,0.94207376241684,0.59274524450302,0.65675032138824,0.2435282766819,0.68943285942078,0.61869871616364,0.46217101812363,0.84317940473557,0.5390642285347,0.57699477672577,0.54134029150009,0.862848341465,0.78226983547211,0.45660197734833,0.87584155797958,0.36886024475098,0.48598730564117,0.52203893661499,-0.28991359472275,0.13953226804733,-0.18270733952522,-0.25005668401718,-0.1186882853508,0.26056480407715,0.30219167470932,-0.17937359213829,0.26432874798775,0.2817562520504,0.63436579704285,0.38799148797989,0.15413631498814,-0.16286778450012
0.090219289064407,-0.037451058626175,0.49052238464355,0.38375145196915,0.36623188853264,0.20792260766029,0.19000695645809,-0.14574164152145,0.28582859039307,-0.17012593150139,0.30971837043762,0.28567782044411,0.87484842538834,0.63088977336884,0.63342320919037,0.7851597070694,0.24784529209137,0.82342833280563,0.33396703004837,0.7189080119133,0.9729877114296,0.45885896682739,1.0221781730652,0.96914428472519,0.86341631412506,0.7110151052475,0.67191851139069,0.3908831179142,0.53638637065887,0.61247825622559,0.31392407417297,-0.033179521560669,0.13628499209881,0.18394649028778,-0.14497488737106,0.045377850532532,-0.2495259642601,0.082593977451324,0.033717900514603,-0.34946376085281,0.34023153781891,0.42533349990845,0.46526628732681,0.65878790616989,0.16094392538071
0.25395232439041,0.1060189306736,0.6013650894165,0.59210026264191,0.22623959183693,0.47115737199783,0.48407137393951,0.11796554923058,0.39231249690056,0.30039912462234,0.60122048854828,0.61529147624969,0.88562875986099,0.9406071305275,0.99553173780441,0.72371065616608,0.073320329189301,0.36747807264328,0.50587689876556,0.41095644235611,0.44689854979515,0.73177045583725,0.44268012046814,0.99927800893784,1.1696496009827,1.1796677112579,0.91391718387604,0.75077813863754,0.6080596446991,0.42085653543472,0.18916900455952,0.24982440471649,0.41931506991386,0.67113196849823,0.11882515251637,0.26528292894363,0.39333033561707,0.061878532171249,-0.25383615493774,-0.012896031141281,0.41617885231972,0.35443142056465,0.54406541585922,0.36074343323708,0.25934278964996
0.019413977861404,0.26820543408394,0.47318720817566,0.95363938808441,0.42741870880127,0.78274315595627,0.8813356757164,0.72166681289673,0.44224065542221,0.41843193769455,0.72753578424454,0.74856758117676,0.70491284132004,0.86677259206772,0.55417835712433,0.20675274729729,0.026890456676483,0.53196883201599,0.55114912986755,0.60648280382156,0.65188825130463,0.21186676621437,0.59236133098602,0.79286634922028,0.96633344888687,0.74271458387375,0.72355943918228,0.47670724987984,0.67377269268036,0.59950959682465,0.64418756961823,0.93735635280609,0.4673091173172,0.47338992357254,0.49332490563393,0.30504259467125,0.085800498723984,0.52106857299805,0.12353026866913,-0.31502693891525,0.11202745139599,0.017025202512741,0.17787836492062,0.31819492578506,0.082724675536156
-0.20194882154465,0.53029716014862,0.78289145231247,0.60466206073761,0.71512734889984,0.72295701503754,0.89376735687256,0.65018951892853,0.70872104167938,0.48479378223419,0.85583060979843,1.0104978084564,0.50717908143997,0.76403748989105,0.31773632764816,0.43029513955116,0.35736304521561,0.65463930368423,0.82231575250626,0.61911851167679,0.72046369314194,0.27749827504158,0.25041773915291,0.45664727687836,0.68574583530426,0.61472034454346,0.7924473285675,0.43365499377251,0.36019176244736,0.40088081359863,0.47053813934326,0.96221607923508,1.0649480819702,0.7997305393219,0.20182409882545,0.18491089344025,0.27904036641121,0.51195055246353,0.28666338324547,-0.04805725812912,-0.2274181842804,-0.11080744862556,0.34407985210419,0.32657539844513,0.31268310546875
-0.10515636205673,0.42873048782349,0.47529476881027,0.50348490476608,0.51514685153961,0.66737711429596,0.59127342700958,0.73301041126251,0.63831096887589,0.68808442354202,0.67850828170776,0.48343461751938,0.28328612446785,0.24092015624046,-0.031535297632217,-0.26602989435196,-0.25147753953934,0.21200373768806,0.5152302980423,0.563472032547,0.43269073963165,0.79458677768707,0.60205602645874,0.099272206425667,0.15232074260712,0.39732590317726,0.42889252305031,0.7184756398201,0.49537244439125,0.62586617469788,0.45089590549469,0.30099990963936,0.44137099385262,0.33861535787582,0.39213520288467,0.037074774503708,0.17567351460457,0.49960595369339,0.51944196224213,-0.062911063432693,-0.27027469873428,0.0068648457527161,0.27024346590042,0.24982583522797,0.069276183843613
0.15910720825195,0.46234253048897,0.53374099731445,0.74518936872482,0.36433851718903,0.71223729848862,0.21787178516388,0.4988939166069,0.57608759403229,0.2149410545826,0.5835679769516,0.13429015874863,0.2292904406786,-0.15771865844727,-0.23214155435562,0.082033261656761,0.076082482933998,-0.12996691465378,-0.11684626340866,0.096025288105011,0.33686298131943,0.30880609154701,0.25063979625702,0.044366508722305,0.075060144066811,0.22731113433838,0.13674674928188,0.33887934684753,0.24729876220226,0.64772534370422,0.51882416009903,0.31111291050911,0.42377409338951,0.39756092429161,0.34463518857956,0.54486906528473,0.12287171185017,0.18728333711624,0.086431473493576,0.018804490566254,0.33756551146507,0.025566190481186,0.061707764863968,0.57152283191681,0.37242221832275
0.37405949831009,0.50011950731277,0.75595355033875,0.6704238653183,0.65022933483124,0.79877209663391,0.4402751326561,0.38902944326401,0.72212654352188,0.45468810200691,0.34071773290634,0.19347858428955,-0.079958260059357,-0.15521231293678,-0.048019766807556,-0.013960361480713,-0.018773913383484,-0.25074189901352,-0.17926889657974,0.19858279824257,0.22993305325508,0.29533886909485,0.33064845204353,-0.016162574291229,0.072317853569984,0.16713218390942,0.20122963190079,0.34215247631073,0.063865095376968,0.43202123045921,0.30453518033028,0.25847193598747,0.25953504443169,0.33670127391815,0.31854429841042,0.28002500534058,0.079427286982536,-0.053159147500992,0.17339344322681,0.32303300499916,0.43968415260315,0.43416684865952,0.4106280207634,0.71270453929901,0.10788562893867
