-0.25972908735275,0.02051168680191,-0.023666948080063,0.14497973024845,0.51820623874664,0.54435926675797,0.47909051179886,0.18822075426579,0.027257263660431,-0.083668857812881,0.089636862277985,0.33098757266998,0.21136254072189,0.41424077749252,0.49187770485878,0.34592369198799,0.31064292788506,0.31958305835724,0.77451628446579,0.56261205673218,0.23854035139084,0.3072507083416,0.58748412132263,0.67493164539337,0.7972874045372,0.80267149209976,0.67248314619064,0.96347814798355,0.32162773609161,0.39032280445099,0.64355057477951,0.38044062256813,0.3737405538559,0.37636661529541,0.35046339035034,0.57863712310791,0.26973009109497,0.42868357896805,0.59162163734436,0.5900012254715,0.65918052196503,0.68632525205612,0.37728029489517,0.51213538646698,0.46481478214264
-0.057440131902695,-0.19106236100197,0.35185348987579,0.25999188423157,0.52526074647903,0.4406236410141,0.25641167163849,0.28482931852341,0.25065815448761,-0.1104057431221,0.034565299749374,0.33336901664734,0.39817959070206,0.43955647945404,0.43954163789749,0.22620296478271,0.38255578279495,0.61543250083923,0.45442891120911,0.41210114955902,0.45947808027267,0.48565962910652,0.65431177616119,0.26262345910072,0.3879656791687,0.87912541627884,1.0072964429855,0.40146148204803,0.72088795900345,0.23875522613525,0.1976665854454,0.39846366643906,0.59446841478348,0.63890695571899,0.513392329216,0.48373439908028,0.54875946044922,0.52635550498962,0.33565056324005,0.4807964861393,0.1237548738718,0.20764055848122,0.39261734485626,0.36190739274025,0.7371729016304
-0.072052627801895,0.29797229170799,0.50403904914856,0.20466507971287,0.46251454949379,0.03408482670784,0.059423804283142,0.291856944561,0.28317278623581,0.15699592232704,-0.043811351060867,0.17741869390011,0.11156304180622,0.42042592167854,0.15179717540741,0.59557235240936,0.6126417517662,0.7126133441925,0.71378058195114,0.41176238656044,0.47541815042496,0.40725508332253,0.38159826397896,0.27914071083069,0.23409979045391,0.76502299308777,0.84598922729492,0.70511293411255,0.31757417321205,0.27533522248268,0.38163277506828,0.40042477846146,0.26033920049667,0.79244232177734,0.7200294137001,0.22127741575241,0.4935936331749,0.58643442392349,0.42284208536148,0.344457000494,0.45984932780266,0.13247716426849,0.16847187280655,0.31722104549408,0.44709312915802
0.22722071409225,0.07972252368927,0.10003069043159,0.64293730258942,0.59892165660858,0.15416583418846,-0.031953424215317,0.36763429641724,0.4255131483078,-0.094208687543869,0.039551675319672,0.22688303887844,0.25339263677597,-0.15892273187637,0.36088940501213,0.65204155445099,0.64156365394592,0.55823647975922,0.7519987821579,0.64824759960175,0.55374222993851,0.55921924114227,0.65996819734573,0.40319377183914,0.75336623191833,0.65188694000244,0.728684425354,0.64384663105011,0.6563486456871,0.39348483085632,0.28373491764069,0.54648572206497,0.18169617652893,0.87524664402008,0.52086365222931,0.11410197615623,0.64951556921005,0.15816690027714,0.36383146047592,0.50591945648193,0.54063814878464,0.31346589326859,0.41847303509712,0.36454710364342,0.67804896831512
-0.0045470297336578,0.068501025438309,0.35609066486359,0.60694646835327,0.49423050880432,0.38500732183456,-0.093916684389114,0.25001201033592,0.16733603179455,-0.049511045217514,0.028197199106216,0.1377577483654,0.21227569878101,0.050459802150726,0.36890828609467,0.48471930623055,0.89968067407608,0.80256098508835,0.69752323627472,0.78355360031128,0.67329227924347,0.51281481981277,0.45121735334396,0.3490916788578,0.80928725004196,0.46977525949478,0.77750539779663,0.57903623580933,0.62389665842056,0.38181862235069,0.39192008972168,0.093292027711868,0.26236695051193,0.55674254894257,0.42884588241577,0.19257561862469,0.74804782867432,0.69113612174988,0.48228627443314,0.16466829180717,0.43420976400375,0.34105095267296,0.71692931652069,0.45765590667725,0.28365150094032
0.50378507375717,0.41493254899979,0.4379780292511,0.67225015163422,0.56032109260559,0.16636210680008,0.54298204183578,0.035847723484039,0.07188768684864,0.0050083100795746,0.13083256781101,-0.014420807361603,0.34616008400917,0.080529689788818,0.071547091007233,0.47453132271767,0.52424252033234,0.78271979093552,0.43973138928413,0.70047211647034,0.26026222109795,0.7406222820282,0.29365235567093,0.61376333236694,0.36214452981949,0.81604021787643,0.94862312078476,0.75671827793121,0.61232566833496,0.40184897184372,0.59007847309113,0.10501138865948,0.43475526571274,0.31203484535217,0.60259401798248,0.21845126152039,0.67056715488434,0.6102637052536,0.56433862447739,0.53673475980759,0.53446304798126,0.38314616680145,0.6015100479126,0.52751839160919,0.39427623152733
0.57625609636307,0.27663391828537,0.71768939495087,0.64000636339188,0.57357615232468,0.41609659790993,0.37257760763168,0.44759133458138,0.018108457326889,0.16220755875111,0.30995440483093,0.1152378320694,0.45595714449883,0.12663346529007,0.073183938860893,0.49370113015175,0.55493080615997,0.50307857990265,0.45559683442116,0.45524805784225,0.19885873794556,0.26782223582268,0.26399007439613,0.23196372389793,0.54150438308716,0.70115822553635,1.1160222291946,0.64379155635834,0.71578681468964,0.44652900099754,0.11107671260834,0.26055100560188,0.23377799987793,0.45313656330109,0.076090529561043,0.36568921804428,0.60918152332306,0.36350107192993,0.49542692303658,0.6826286315918,0.77944427728653,0.57024896144867,0.49778607487679,0.770787358284,0.16906404495239
0.36659464240074,0.49890133738518,0.32339257001877,0.87607818841934,1.0745465755463,0.97869831323624,0.78770077228546,0.35380983352661,0.4792794585228,0.22751700878143,0.67687094211578,0.45614156126976,0.18754011392593,0.3552625477314,0.39004603028297,0.33098450303078,0.5830682516098,0.48964384198189,0.8082919716835,0.39836618304253,0.46117857098579,0.027026802301407,0.45784211158752,0.53976625204086,0.74195259809494,0.49578526616096,0.79457914829254,0.66523021459579,0.31220754981041,0.31581315398216,-0.080454885959625,0.36596921086311,0.35710588097572,0.35796388983727,0.091476559638977,0.22032476961613,0.58106243610382,0.69179058074951,0.41400182247162,0.96994990110397,0.9139838218689,0.70249789953232,0.39239311218262,0.4678151011467,0.1602271348238
0.40681064128876,0.5712057352066,0.63021266460419,0.55991911888123,0.68404704332352,0.50444853305817,0.69065272808075,0.61920189857483,0.25398671627045,0.19875293970108,0.35007727146149,0.59103167057037,0.36775654554367,0.17861741781235,0.17095628380775,0.53712755441666,0.32934409379959,0.52066379785538,0.5745604634285,0.014444917440414,0.12277489900589,0.11525022983551,0.300218552351,0.27808177471161,0.71001678705215,0.65539610385895,0.28238368034363,0.67420715093613,0.55649220943451,0.28468728065491,0.24374353885651,0.064268261194229,0.34499868750572,0.37384554743767,0.71628654003143,0.31916949152946,0.25076669454575,0.36387014389038,0.85578089952469,0.80013138055801,0.74480295181274,0.34787300229073,0.49089896678925,0.60715973377228,0.057193413376808
0.12168927490711,0.44063627719879,0.60575640201569,0.37678506970406,0.81407481431961,0.38226798176765,0.70164561271667,0.53426653146744,0.046674728393555,0.097145289182663,0.34217792749405,0.4039021730423,-0.0067818462848663,0.041424334049225,0.025803953409195,0.5262645483017,0.68207335472107,0.69859755039215,0.43401500582695,0.28827613592148,0.29297602176666,-0.11613485217094,0.0012652575969696,-0.05492091178894,0.43451973795891,0.3665863275528,0.40438681840897,0.6619468331337,0.65024769306183,0.50771188735962,0.36732631921768,0.58408010005951,0.62256979942322,0.62110984325409,0.74394452571869,0.58629477024078,0.58890306949615,0.66198444366455,0.75431072711945,0.74715626239777,0.75848454236984,0.3442354798317,0.39640867710114,0.68666613101959,0.30868652462959
-0.055146276950836,0.41813886165619,0.2608454823494,0.64186668395996,0.43465057015419,0.35807394981384,0.6903589963913,0.58006310462952,0.18078601360321,0.49686205387115,0.24901241064072,0.47618168592453,-0.16557884216309,0.085295274853706,0.033075094223022,0.41842061281204,0.33114296197891,0.69113826751709,0.52711081504822,0.28568416833878,0.26917400956154,0.26261174678802,0.38799101114273,-0.029036551713943,0.084339842200279,0.16488996148109,0.025597453117371,0.27603000402451,0.45280715823174,0.068760216236115,0.14653863012791,0.074937909841537,-0.018506407737732,0.37429863214493,0.69872772693634,0.78760278224945,0.540163397789,0.81287759542465,0.6797993183136,0.98647326231003,0.7915381193161,0.25608777999878,0.31127393245697,0.51339399814606,0.17566820979118
0.16940598189831,0.077254444360733,0.38977763056755,0.62418103218079,0.59410613775253,0.48317757248878,0.43461531400681,0.32214993238449,0.25500509142876,0.498555123806,0.12587411701679,0.036499589681625,-0.06444051861763,0.28865507245064,0.18292392790318,0.18206122517586,0.18774354457855,0.657106757164,0.15282037854195,0.52536708116531,0.50877749919891,0.34297132492065,0.051503300666809,-0.060552656650543,0.0096018612384796,0.1325967758894,0.22859102487564,0.49582839012146,0.40561100840569,0.33163782954216,0.37020808458328,0.22501681745052,0.18050661683083,0.24674777686596,0.6135778427124,0.74001550674438,0.43481323122978,0.67679357528687,0.53685468435287,0.49926429986954,0.60345196723938,0.74575841426849,0.63473135232925,0.4883471429348,0.28818097710609
0.19962687790394,0.16196975111961,0.3849350810051,0.54967224597931,0.58818113803864,0.64511656761169,0.32070672512054,0.79785025119781,0.68293529748917,0.34863311052322,0.47195535898209,0.2562940120697,0.059639096260071,0.039032518863678,0.24375884234905,-0.087564289569855,0.37638822197914,0.50947219133377,-0.025242924690247,-0.010633766651154,0.060415118932724,0.23949186503887,0.23858416080475,-0.078919410705566,0.18019099533558,0.36499300599098,0.20182137191296,0.21521830558777,0.60264992713928,0.27230849862099,0.44534337520599,0.34539857506752,0.32712107896805,0.52124601602554,0.3151131272316,0.35198065638542,0.71704208850861,0.81175988912582,0.67444467544556,0.43907845020294,0.70427346229553,0.54191619157791,0.42686283588409,0.43389081954956,0.15403842926025
-0.00013557076454163,-0.023040741682053,0.46699386835098,0.59582757949829,0.10606952011585,0.52083015441895,0.73912471532822,0.42475071549416,0.70318597555161,0.41003483533859,0.71084916591644,-0.0049962401390076,-0.037809938192368,-0.17749783396721,0.15747773647308,0.051856994628906,0.37883320450783,0.19050708413124,0.38138765096664,0.2137890458107,-0.20007079839706,0.078378766775131,-0.049205899238586,0.20483857393265,0.36012050509453,0.10455986857414,0.30006515979767,0.71762371063232,0.47208428382874,0.62051558494568,0.57199954986572,0.60358327627182,0.42776602506638,0.58725965023041,0.42856818437576,0.4935502409935,0.45147311687469,0.42953273653984,0.74367541074753,0.84995800256729,0.78676509857178,0.50303095579147,0.45228266716003,0.53237873315811,0.633913397789
-0.29127740859985,-0.17972475290298,0.25981730222702,0.24351042509079,0.44463831186295,0.335683375597,0.20593851804733,0.42387062311172,0.33079391717911,0.61246645450592,0.51891398429871,0.22173871099949,0.00049930810928345,-0.20748680830002,-0.29704284667969,0.013914048671722,0.015923112630844,0.071540758013725,0.12396183609962,0.46900719404221,0.1408978998661,-0.31792610883713,0.18395939469337,0.21016985177994,0.34680977463722,0.1348260641098,0.28316351771355,0.70831149816513,0.31640321016312,0.6774874329567,0.672343313694,0.34060889482498,0.17112642526627,0.55668842792511,0.55273658037186,0.28617975115776,0.46231091022491,0.37073248624802,0.55078506469727,0.76951456069946,0.52573525905609,0.48246198892593,0.46223217248917,0.56863003969193,0.22920234501362
-0.023993134498596,-0.22958368062973,-0.091776818037033,0.18537470698357,0.29541444778442,0.15807840228081,0.67193913459778,0.29016441106796,0.63876080513,0.6696412563324,0.36973941326141,0.61946374177933,0.37322357296944,0.08883610367775,-0.015907019376755,0.33069545030594,0.32288020849228,0.21528838574886,0.29865470528603,0.052459821105003,0.14373064041138,-0.14640924334526,-0.090698182582855,-0.21695476770401,0.14567899703979,0.13132104277611,0.37394320964813,0.66182893514633,0.36983513832092,0.43913730978966,0.32245182991028,0.60973715782166,0.29473346471786,0.42781400680542,0.33976864814758,0.70180225372314,0.59009003639221,0.24718718230724,0.38211971521378,0.56459850072861,0.55367577075958,0.5581910610199,0.66419076919556,0.22191798686981,0.27237629890442
-0.23093861341476,-0.3298402428627,0.1319116204977,0.15946178138256,0.067058324813843,0.29123336076736,0.31756171584129,0.19482009112835,0.40006989240646,0.091412276029587,0.57783055305481,0.11932550370693,0.39441281557083,0.030776381492615,0.12676760554314,0.25871035456657,0.09899628162384,0.25819036364555,0.42896717786789,0.43094730377197,0.26910731196404,0.45960587263107,0.14685027301311,0.28802913427353,-0.0022854804992676,0.49293133616447,0.52048772573471,0.24739643931389,0.50510436296463,0.23642480373383,0.43588191270828,0.057185903191566,0.25559002161026,0.13006341457367,0.34398731589317,0.5021356344223,0.48109024763107,0.5419996380806,0.75088143348694,0.37888967990875,0.38530677556992,0.59988456964493,0.3540903031826,0.46597874164581,0.25760835409164
-0.20974063873291,-0.035136044025421,-0.10925453901291,-0.15720668435097,-0.054903000593185,0.21583133935928,0.6378858089447,0.28808069229126,0.39235812425613,0.19687056541443,0.23084929585457,0.11689545214176,-0.13153731822968,0.24123013019562,-0.054321587085724,0.19435289502144,0.32195568084717,0.31042692065239,0.77879810333252,0.63923501968384,0.75099766254425,0.49453416466713,0.21205678582191,0.18616384267807,0.069730803370476,0.52344048023224,0.49348571896553,0.46236616373062,0.43763333559036,0.29290261864662,0.018750011920929,0.038749068975449,0.34591799974442,0.042104840278625,0.64960181713104,0.76921206712723,0.52983117103577,0.38610500097275,0.61084347963333,0.18582452833652,0.25564259290695,0.20080955326557,0.017385751008987,0.14690896868706,0.081553310155869
-0.28537249565125,-0.18582886457443,0.10363698005676,-0.24405241012573,0.18157875537872,0.15208755433559,0.29332694411278,0.18384836614132,0.68278032541275,0.51973807811737,0.37572500109673,-0.2059041261673,-0.087002515792847,-0.023910999298096,-0.26415771245956,0.03823447227478,0.024901866912842,0.42545247077942,0.53210437297821,0.43098136782646,0.69429391622543,0.41868752241135,0.19851830601692,0.090224921703339,0.21084354817867,0.14236389100552,0.39982092380524,0.4374612569809,0.47288417816162,0.49726682901382,0.1341999322176,0.1461081802845,0.10495248436928,0.16236740350723,0.27683758735657,0.46357387304306,0.27636569738388,0.53291708230972,0.52644616365433,0.42037278413773,0.11384600400925,-0.036118626594543,0.35558396577835,0.23075014352798,0.30672737956047
0.02348655462265,-0.13210967183113,-0.02318486571312,-0.23530578613281,0.108163818717,0.12050724029541,0.0081138014793396,0.3708179295063,0.36491447687149,0.27438807487488,0.10228252410889,0.29501208662987,0.0092573761940002,-0.043238967657089,-0.031795918941498,0.12832859158516,0.0032134652137756,0.44361105561256,0.56250810623169,0.27895665168762,0.49346327781677,0.38991022109985,0.35819324851036,0.16664876043797,0.44772288203239,0.67052453756332,0.56289786100388,0.37845772504807,0.32017737627029,0.045769333839417,0.18732152879238,0.13423651456833,0.34484198689461,0.25172185897827,0.23684830963612,0.19229170680046,0.61314260959625,0.4533166885376,0.26780915260315,0.1238748729229,0.18561083078384,0.23348614573479,0.15528626739979,0.058407947421074,0.4295539855957
0.33356410264969,-0.13034608960152,-0.027924001216888,0.23631456494331,0.16353592276573,0.039373308420181,0.30397364497185,0.024156332015991,0.11567690968513,0.18313154578209,0.12711989879608,0.26786774396896,-0.0071352124214172,-0.29288804531097,0.021041303873062,0.01378533244133,0.1842822432518,0.16211657226086,0.13615651428699,0.47506505250931,0.29348051548004,0.67635428905487,0.42689299583435,0.47242093086243,0.49823981523514,0.58287709951401,0.57538795471191,0.50702357292175,0.36321350932121,0.25327789783478,0.16876795887947,0.084015354514122,0.34878176450729,0.4920280277729,0.17071175575256,0.17421452701092,0.52411246299744,0.13603968918324,0.30601558089256,0.057263255119324,0.17172655463219,0.24085323512554,0.25163313746452,0.2602716088295,0.13168536126614
-0.0027495920658112,0.045056700706482,-0.14582180976868,-0.1363553404808,-0.11634653806686,0.17469437420368,-0.078818470239639,-0.014860987663269,-0.015961855649948,0.2002811729908,0.43495106697083,0.099361523985863,0.31646358966827,0.054465293884277,-0.020693421363831,0.15622207522392,0.24571691453457,0.30262792110443,0.42514246702194,0.57939094305038,0.33536416292191,0.5434741973877,0.43865793943405,0.35660484433174,0.27363204956055,0.46168351173401,0.57896113395691,0.57051932811737,0.52830052375793,0.077534154057503,0.50011718273163,0.53036743402481,0.1680568754673,0.11272189021111,-0.017950713634491,0.066206097602844,0.52042895555496,0.33954063057899,0.050781905651093,0.52652543783188,0.32611477375031,0.031773567199707,0.18800415098667,0.031283855438232,-0.1503287255764
0.20249743759632,0.10744892060757,0.3100537955761,-0.02687856554985,-0.054479718208313,0.14037422835827,0.046741604804993,-0.16490325331688,0.25703954696655,0.46774560213089,0.44955605268478,0.086564481258392,0.057116955518723,-0.087762057781219,-0.037465274333954,0.15113505721092,0.28628742694855,0.14887872338295,0.29148849844933,0.36314916610718,0.3767461180687,0.60012835264206,0.43936884403229,0.39675402641296,0.32451069355011,0.33918577432632,-0.0062147974967957,0.076463848352432,0.13659550249577,0.65359961986542,0.2258720099926,0.073162898421288,0.29558527469635,0.090032547712326,-0.0010620653629303,0.17112337052822,0.19463527202606,0.50801384449005,0.25635939836502,0.35164514183998,-0.038428574800491,0.29779678583145,0.27184057235718,0.30285876989365,-0.096522033214569
0.29794564843178,0.15603774785995,-0.10842496156693,-0.17031842470169,-0.045961916446686,-0.01263365149498,0.121745839715,-0.027136474847794,0.12114526331425,0.10625368356705,0.50785160064697,0.39082300662994,0.29861426353455,0.017768770456314,-0.13160359859467,-0.030206203460693,0.064303874969482,0.16865468025208,0.54359090328217,0.17429515719414,0.65494281053543,0.39973542094231,0.18308268487453,0.36352297663689,0.4440561234951,0.12090912461281,0.15864509344101,0.18523459136486,0.43907016515732,0.64320921897888,0.15631397068501,0.15975421667099,0.3674231171608,-0.216368496418,0.18895880877972,0.041936993598938,-0.052032023668289,0.32906264066696,0.28894835710526,0.073313400149345,-0.069143623113632,0.14398442208767,0.32392147183418,0.19388684630394,-0.0058178901672363
0.11354380846024,-0.20313704013824,-0.12841778993607,0.14203280210495,0.17948821187019,0.02054089307785,-0.23140907287598,0.17175978422165,0.26849946379662,0.10865820944309,0.36511486768723,0.31867304444313,-0.033659070730209,0.40516519546509,0.27685019373894,-0.044447809457779,0.024256885051727,0.29301437735558,0.19023670256138,0.51565229892731,0.20244809985161,0.56208872795105,0.41196525096893,0.64600884914398,0.22064712643623,0.0646892786026,0.35873234272003,0.29501074552536,0.48989719152451,0.23232747614384,0.21708922088146,0.13306520879269,0.1665468364954,0.27299186587334,0.2372505068779,0.11451789736748,0.14407223463058,0.32825380563736,0.15967258810997,0.060460686683655,0.10432852804661,-0.21803814172745,0.2116784453392,-0.11230176687241,0.22014477849007
-0.14822217822075,0.12215942144394,0.082266256213188,0.0065357685089111,-0.14448493719101,-0.33515340089798,0.055630967020988,0.10425898432732,0.029163211584091,-0.028523653745651,-0.22879612445831,0.064590841531754,0.31632885336876,0.075151026248932,0.17205853760242,0.10346294939518,-0.045128434896469,0.1328699439764,0.18536664545536,0.55746984481812,0.62609612941742,0.40148118138313,0.41822016239166,0.40338486433029,0.65480601787567,0.099256545305252,0.14904154837132,0.24363142251968,0.26598292589188,0.011560082435608,0.20771396160126,0.42633038759232,0.37333548069,-0.0057385563850403,0.15711775422096,0.25812014937401,-0.25495326519012,0.28768673539162,-0.098490953445435,0.1142892241478,-0.1563481092453,-0.31551021337509,-0.41496878862381,0.025886654853821,0.16192871332169
0.030133426189423,0.23102223873138,-0.021691143512726,-0.19354656338692,-0.16445314884186,-0.15850603580475,0.088926330208778,-0.38129872083664,-0.011489510536194,0.0620496571064,0.0084208250045776,-0.19875538349152,0.065331757068634,0.092146813869476,-0.057375848293304,0.32266345620155,0.27779963612556,0.40612161159515,0.6071902513504,0.65415096282959,0.22684267163277,0.37105762958527,0.26758199930191,0.57221525907516,0.3804757297039,0.33999964594841,0.18280391395092,0.11846545338631,0.049177527427673,0.22850185632706,0.38848978281021,-0.079394936561584,0.13797976076603,-0.068831026554108,-0.27614206075668,-0.082942128181458,0.12700179219246,0.17275977134705,0.029878258705139,-0.073861211538315,-0.21878641843796,-0.10258418321609,-0.22470140457153,0.031260132789612,-0.062512785196304
0.49404776096344,0.28787317872047,0.24524673819542,0.12424537539482,-0.042324930429459,-0.10324370861053,-0.28281182050705,0.023831397294998,0.017635822296143,-0.045449703931808,0.15504904091358,0.057913601398468,0.057490944862366,0.24629637598991,0.081816598773003,-0.067147493362427,0.47052961587906,0.160540625453,0.36722803115845,0.50474619865417,0.50402134656906,0.43055665493011,0.096525087952614,0.20678439736366,0.47803312540054,0.31596553325653,0.030308723449707,-0.01470935344696,0.14522501826286,0.13051211833954,0.042838990688324,0.057417660951614,-0.0901138484478,0.056060537695885,0.25838395953178,-0.28428894281387,0.073496311903,0.14690862596035,-0.31122308969498,-0.2384153008461,-0.11158585548401,-0.10202932357788,-0.1191114783287,-0.14303076267242,0.26640436053276
